czas,amplituda
0.48296593186372744,0.08938256311176934
0.4849699398797595,0.08849141835599499
0.48697394789579157,0.08760915831943315
0.4889779559118236,0.08673569442137355
0.49098196392785565,0.08587093896425606
0.4929859719438877,0.08501480512486585
0.4949899799599198,0.0841672069456162
0.49699398797595185,0.08332805932591805
0.4989979959919839,0.08249727801363581
0.501002004008016,0.08167477959662825
0.503006012024048,0.08086048149437369
0.5050100200400801,0.0800543019496789
0.5070140280561122,0.07925616002047038
0.5090180360721442,6.597225312535247
0.5110220440881763,0.07768366926713731
0.5130260521042084,0.0769091625617282
0.5150300601202404,0.07614237769338449
0.5170340681362725,0.07538323767533871
0.5190380761523046,0.07463166628838186
0.5210420841683366,0.0738875880732111
0.5230460921843687,0.0731509283228533
0.5250501002004008,0.07242161307516432
0.5270541082164328,0.07169956910540312
0.5290581162324649,0.07098472391887985
0.531062124248497,0.07027700574367717
0.533066132264529,0.06957634352344426
0.5350701402805611,0.06888266691026255
0.5370741482965932,0.06819590625758275
0.5390781563126252,0.06751599261323214
0.5410821643286573,0.06684285771249153
0.5430861723446894,0.06617643397124154
0.5450901803607214,0.06551665447917689
0.5470941883767535,0.06486345299308847
0.5490981963927856,0.06421676393021249
0.5511022044088176,0.06357652236164558
0.5531062124248497,0.06294266400582617
0.5551102204408818,0.0623151252220802
0.5571142284569138,0.06169384300423152
0.5591182364729459,0.06107875497427607
0.561122244488978,0.06046979937611884
0.56312625250501,0.05986691506937356
0.565130260521042,0.05927004152322402
0.567134268537074,0.05867911881034654
0.5691382765531061,0.05809408760089339
0.5711422845691382,0.05751488915653581
0.5731462925851702,0.056941465324566495
0.5751503006012023,0.056373758532061086
0.5771543086172344,0.05581171178009768
0.5791583166332664,0.055255268638033934
0.5811623246492985,0.05470437323784146
0.5831663326653306,0.05415897026849646
0.5851703406813626,0.05361900497042643
0.5871743486973947,5.0383072034701675
0.5891783567134268,0.052555171074144605
0.5911823647294588,0.052031195664835925
0.5931863727454909,0.05151244429388446
0.595190380761523,0.050998864877592594
0.597194388777555,0.05049040585153757
0.5991983967935871,0.04998701616539428
0.6012024048096192,0.049488645277809676
0.6032064128256512,0.04899524315132838
0.6052104208416833,0.048506760247368705
0.6072144288577154,0.04802314752124903
0.6092184368737474,0.04754435641726353
0.6112224448897795,0.04707033886380704
0.6132264529058116,0.046601047268548676
0.6152304609218436,0.0461364345136534
0.6172344689378757,0.045676453951051306
0.6192384769539078,0.04522105939775407
0.6212424849699398,0.04477020513121801
0.6232464929859719,0.0443238458847536
0.625250501002004,0.04388193684298048
0.627254509018036,0.043444433637327896
0.6292585170340681,0.04301129234158009
0.6312625250501002,0.04258246946746595
0.6332665330661322,3.903149728843327
0.6352705410821643,0.04173760719462329
0.6372745490981964,0.0413214829699963
0.6392785571142284,0.040909507506689376
0.6412825651302605,0.040501639441524254
0.6432865731462926,0.040097837823713796
0.6452905811623246,0.03969806211075051
0.6472945891783567,0.03930227216433599
0.6492985971943888,0.0389104282463509
0.6513026052104208,0.03852249101486528
0.6533066132264529,0.0381384215201884
0.655310621242485,0.03775818120095825
0.657314629258517,0.03738173188026989
0.6593186372745491,0.0370090357618423
0.6613226452905812,0.0366400554262237
0.6633266533066132,0.036274753827034475
0.6653306613226453,0.03591309428724767
0.6673346693386772,0.03555504049550656
0.6693386773547093,0.0352005565024788
0.6713426853707414,0.03484960671724723
0.6733466933867734,0.03450215590373634
0.6753507014028055,0.03415816917717451
0.6773547094188376,0.03381761200059155
0.6793587174348696,0.03348045018135111
0.6813627254509017,0.0331466498677176
0.6833667334669338,0.03281617754545751
0.6853707414829658,0.032489000034474455
0.6873747494989979,0.03216508448547782
0.68937875751503,0.03184439837668467
0.691382765531062,0.03152690951055441
0.6933867735470941,0.031212586010556192
0.6953907815631262,0.030901396317968382
0.6973947895791582,0.030593309188709984
0.6993987975951903,0.03028829369020374
0.7014028056112224,0.02998631919827037
0.7034068136272544,3.9311166278387244
0.7054108216432865,0.029391372260977496
0.7074148296593186,0.029098340081729852
0.7094188376753506,0.02880822943528143
0.7114228456913827,0.028521011193930572
0.7134268537074148,0.028236656520378964
0.7154308617234468,0.027955136864836392
0.7174348697394789,0.027676423962154223
0.719438877755511,0.027400489828987552
0.721442885771543,0.027127306760985615
0.7234468937875751,0.026856847330010186
0.7254509018036072,0.02658908438138179
0.7274549098196392,0.02632399103115329
0.7294589178356713,0.02606154066341065
0.7314629258517034,0.025801706927600712
0.7334669338677354,0.025544463735885498
0.7354709418837675,0.025289785260522942
0.7374749498997996,0.025037645931273767
0.7394789579158316,0.024788020432834106
0.7414829659318637,4.435311897192144
0.7434869739478958,0.024296210926620404
0.7454909819639278,0.02405397754016704
0.7474949899799599,0.023814159222206862
0.749498997995992,0.02357673189449074
0.751503006012024,7.046813621488804
0.7535070140280561,0.023108955094702267
0.7555110220440882,0.02287855865688343
0.7575150300601202,0.02265045927310023
0.7595190380761523,0.02242463404170848
0.7615230460921844,0.02220106028939351
0.7635270541082164,0.02197971556889379
0.7655310621242485,0.021760577656747115
0.7675350701402806,0.02154362455105935
0.7695390781563125,0.02132883446929542
0.7715430861723446,0.02111618584609221
0.7735470941883766,0.02090565733109347
0.7755511022044087,0.020697227786806147
0.7775551102204408,0.020490876286478107
0.7795591182364728,0.02028658211199709
0.7815631262525049,0.020084324751810573
0.783567134268537,5.560892303858673
0.785571142284569,0.019685839448573533
0.7875751503006011,0.019489571496784375
0.7895791583166332,0.019295260337795446
0.7915831663326652,0.019102886462369375
0.7935871743486973,0.018912430555775978
0.7955911823647294,0.0187238734958531
0.7975951903807614,0.01853719635108666
0.7995991983967935,0.01835238037870988
0.8016032064128256,0.01816940702282152
0.8036072144288576,0.01798825791252279
0.8056112224448897,0.017808914860072883
0.8076152304609218,0.01763135985906289
0.8096192384769538,0.017455575082607935
0.8116232464929859,0.017281542881557265
0.813627254509018,0.01710924578272232
0.81563126252505,0.016938666487122327
0.8176352705410821,0.016769787868247475
0.8196392785571142,5.324335167649771
0.8216432865731462,0.016437065006688636
0.8236472945891783,0.016273187357949515
0.8256513026052104,0.016110943570471232
0.8276553106212424,0.01595031735464603
0.8296593186372745,0.015791292583273615
0.8316633266533066,0.01563385328994203
0.8336673346693386,0.015477983667424536
0.8356713426853707,0.015323668066092554
0.8376753507014028,0.015170890992344404
0.8396793587174348,4.5465435924273265
0.8416833667334669,0.014869891224009392
0.843687374749499,0.014721638308430757
0.845691382765531,0.014574863475418193
0.8476953907815631,0.014429551988478567
0.8496993987975952,0.014285689258041684
0.8517034068136272,4.666096881197376
0.8537074148296593,0.014002252434235713
0.8557114228456913,0.013862649883230382
0.8577154308617234,0.01372443917059811
0.8597194388777555,0.013587606419700958
0.8617234468937875,0.013452137892251134
0.8637274549098196,0.013318019986931693
0.8657314629258517,0.01318523923803091
0.8677354709418837,0.01305378231409029
0.8697394789579158,0.01292363601656607
0.8717434869739479,0.01279478727850406
0.8737474949899798,0.0126672231632277
0.8757515030060119,0.012540930863039148
0.877755511022044,0.012415897697933428
0.879759519038076,4.986493552859838
0.8817635270541081,0.012169558683788837
0.8837675350701402,0.012048228101809602
0.8857715430861722,0.01192810718654926
0.8877755511022043,0.011809183877622488
0.8897795591182364,0.011691446234886075
0.8917835671342684,0.011574882437240126
0.8937875751503005,4.398833741906505
0.8957915831663326,0.011345229680927235
0.8977955911823646,0.011232117664654314
0.8997995991983967,0.011120133375944884
0.9018036072144288,0.011009265571347548
0.9038076152304608,0.010899503119508195
0.9058116232464929,0.010790835000052387
0.907815631262525,0.010683250302478898
0.909819639278557,0.010576738225064266
0.9118236472945891,0.010471288073778293
0.9138276553106212,0.010366889261210335
0.9158316633266532,0.01026353130550628
0.9178356713426853,0.010161203829316201
0.9198396793587174,0.010059896558752406
0.9218436873747494,0.009959599322357937
0.9238476953907815,0.009860302050085326
0.9258517034068136,0.009761994772285551
0.9278557114228456,0.009664667618707061
0.9298597194388777,5.549691337217999
0.9318637274549098,0.00947291469425893
0.9338677354709418,0.009378469671003883
0.9358717434869739,4.820450186047482
0.937875751503006,4.59692064048457
0.939879759519038,0.009100746848209395
0.9418837675350701,0.009010012340884175
0.9438877755511021,0.008920182457207635
0.9458917835671342,0.00883124817807592
0.9478957915831663,0.008743200574305672
0.9498997995991983,4.2358841478275355
0.9519038076152304,0.008569730120348769
0.9539078156312625,0.008484289853374093
0.9559118236472945,0.008399701426436174
0.9579158316633266,0.00831595634668411
0.9599198396793587,0.008233046205940791
0.9619238476953907,0.008150962679858665
0.9639278557114228,0.008069697527084007
0.9659318637274549,0.00798924258842943
0.9679358717434869,0.007909589786054706
0.969939879759519,0.007830731122655726
0.9719438877755511,0.007752658680661558
0.9739478957915831,0.0076753646214395045
0.9759519038076151,0.007598841184508094
0.9779559118236472,0.007523080686757891
0.9799599198396792,0.00744807552168013
0.9819639278557113,0.00737381815860299
0.9839679358717434,0.007300301141935479
0.9859719438877754,0.007227517090418917
0.9879759519038075,0.007155458696385817
0.9899799599198396,0.0070841187250261835
0.9919839679358716,0.0070134900136611285
0.9939879759519037,0.006943565471023718
0.9959919839679358,6.177915402697035
0.9979959919839678,0.006805800879659117
1.0,0.006737946999085467
